study_abbreviation	disease_type	study_name	ICD10	ICD.O.3
ACC	ENDOCRINE	Adrenocortical carcinoma	C74	
BLCA	BLADDER	Bladder Urothelial Carcinoma	C67	
BLCA	BLADDER	Bladder Urothelial Carcinoma	C66	
BRCA	BREAST	Breast invasive carcinoma	C50	
CESC	ENDOMETRIAL_CARCINOMA	Cervical squamous cell carcinoma and endocervical adenocarcinoma	C53	
CHOL	HEPATOPANCREATOBILIARY	Cholangiocarcinoma	C22	81603.0
CHOL	HEPATOPANCREATOBILIARY	Cholangiocarcinoma	C24	81603.0
CHOL	HEPATOPANCREATOBILIARY	Cholangiocarcinoma	C24	81803.0
CHOL	HEPATOPANCREATOBILIARY	Cholangiocarcinoma	C25	81603.0
CHOL	HEPATOPANCREATOBILIARY	Cholangiocarcinoma	C25	81803.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	
DLBC	HAEMONC	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	C83	
EAC	UPPER_GASTROINTESTINAL	Esophageal adenocarcinoma	C15	81403.0
EAC	UPPER_GASTROINTESTINAL	Esophageal adenocarcinoma	C15	81406.0
EDOC	OVARIAN	Ovarian endometrioid adenocarcinoma	C56	83803.0
EDOC	OVARIAN	Ovarian endometrioid adenocarcinoma	C56	83103.0
ESCA	UPPER_GASTROINTESTINAL	Esophageal squamous cell carcinoma	C15	80703.0
GBM	ADULT_GLIOMA	Glioblastoma multiforme	C71	94403.0
GBM	ADULT_GLIOMA	Glioblastoma multiforme	C71	94413.0
GBM	ADULT_GLIOMA	Glioblastoma multiforme	C71	94423.0
GBM	ADULT_GLIOMA	Glioblastoma multiforme	C71	94453.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C18	82403.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C18	82463.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C18	82493.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C18	82443.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C18	82413.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C18	82433.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C20	82403.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C20	82463.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C20	82493.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C20	82443.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C20	82413.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C20	82433.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C15	82403.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C15	82463.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C15	82493.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C15	82443.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C15	82413.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C15	82433.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C16	82403.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C16	82463.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C16	82493.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C16	82443.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C16	82413.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C16	82433.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C17	82403.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C17	82463.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C17	82493.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C17	82443.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C17	82413.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C17	82433.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C26	82403.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C26	82463.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C26	82493.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C26	82443.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C26	82413.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C26	82433.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C22	82403.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C22	82463.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C22	82493.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C22	82443.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C22	82413.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C22	82433.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C24	82403.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C24	82463.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C24	82493.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C24	82443.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C24	82413.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C24	82433.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C25	82403.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C25	82463.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C25	82493.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C25	82443.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C25	82413.0
GINET	UPPER_GASTROINTESTINAL	Colorectal and Upper GI neuroendocrine	C25	82433.0
LGSOC	OVARIAN	Ovarian serous cystadenocarcinoma	C56	84413.0
LGSOC	OVARIAN	Ovarian serous cystadenocarcinoma	C48	84413.0
LGSOC	OVARIAN	Ovarian serous cystadenocarcinoma	C57	84413.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C00	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C01	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C03	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C04	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C05	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C06	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C07	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C08	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C10	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C11	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C12	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C13	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C14	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C30	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C31	
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C32	
KICH	RENAL	Kidney Chromophobe	C64	83173.0
KICH	RENAL	Kidney Chromophobe	C65	83173.0
KICH	RENAL	Kidney Chromophobe	C68	83173.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C64	83161.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C64	83103.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C64	83123.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C64	83183.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C65	83161.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C65	83103.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C65	83123.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C65	83183.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C68	83161.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C68	83103.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C68	83123.0
KIRC	RENAL	Kidney renal clear cell carcinoma	C68	83183.0
KIRP	RENAL	Kidney renal papillary cell carcinoma	C64	82603.0
KIRP	RENAL	Kidney renal papillary cell carcinoma	C64	80503.0
KIRP	RENAL	Kidney renal papillary cell carcinoma	C68	82603.0
KIRP	RENAL	Kidney renal papillary cell carcinoma	C68	80503.0
KIRP	RENAL	Kidney renal papillary cell carcinoma	C65	82603.0
KIRP	RENAL	Kidney renal papillary cell carcinoma	C65	80503.0
LAML	HAEMONC	Acute Myeloid Leukemia	C92	
LCML	HAEMONC	Chronic Myelogenous Leukemia	C93	
LCNEC	LUNG	Lung neuroendocrine	C34	80123.0
LCNEC	LUNG	Lung neuroendocrine	C34	80413.0
LCNEC	LUNG	Lung neuroendocrine	C34	82403.0
LCNEC	LUNG	Lung neuroendocrine	C34	80133.0
LCNEC	LUNG	Lung neuroendocrine	C34	82493.0
LCNEC	LUNG	Lung neuroendocrine	C34	82463.0
LCNEC	LUNG	Lung neuroendocrine	C34	80453.0
LCNEC	LUNG	Lung neuroendocrine	C34	82443.0
LGG	ADULT_GLIOMA	Brain Lower Grade Glioma	C71	93803.0
LGG	ADULT_GLIOMA	Brain Lower Grade Glioma	C71	94003.0
LGG	ADULT_GLIOMA	Brain Lower Grade Glioma	C71	94441.0
LGG	ADULT_GLIOMA	Brain Lower Grade Glioma	C71	93823.0
LGG	ADULT_GLIOMA	Brain Lower Grade Glioma	C71	94013.0
LGG	ADULT_GLIOMA	Brain Lower Grade Glioma	C71	94503.0
LGG	ADULT_GLIOMA	Brain Lower Grade Glioma	C71	94513.0
LGG	ADULT_GLIOMA	Brain Lower Grade Glioma	C71	93853.0
LGG	ADULT_GLIOMA	Brain Lower Grade Glioma	C71	94213.0
HGSOC	OVARIAN	High grade ovarian serous cystadenocarcinoma	C56	84613.0
HGSOC	OVARIAN	High grade ovarian serous cystadenocarcinoma	C56	83303.0
HGSOC	OVARIAN	High grade ovarian serous cystadenocarcinoma	C56	84603.0
HGSOC	OVARIAN	High grade ovarian serous cystadenocarcinoma	C48	84613.0
HGSOC	OVARIAN	High grade ovarian serous cystadenocarcinoma	C48	83303.0
HGSOC	OVARIAN	High grade ovarian serous cystadenocarcinoma	C48	84603.0
HGSOC	OVARIAN	High grade ovarian serous cystadenocarcinoma	C57	84613.0
HGSOC	OVARIAN	High grade ovarian serous cystadenocarcinoma	C57	83303.0
HGSOC	OVARIAN	High grade ovarian serous cystadenocarcinoma	C57	84603.0
LIHC	HEPATOPANCREATOBILIARY	Liver hepatocellular carcinoma	C22	81703.0
LIHC	HEPATOPANCREATOBILIARY	Liver hepatocellular carcinoma	C22	81713.0
LIHC	HEPATOPANCREATOBILIARY	Liver hepatocellular carcinoma	C22	81723.0
LIHC	HEPATOPANCREATOBILIARY	Liver hepatocellular carcinoma	C22	81733.0
LIHC	HEPATOPANCREATOBILIARY	Liver hepatocellular carcinoma	C22	81743.0
LIHC	HEPATOPANCREATOBILIARY	Liver hepatocellular carcinoma	C22	81753.0
LIHC	HEPATOPANCREATOBILIARY	Liver hepatocellular carcinoma	C22	81803.0
LUAD	LUNG	Lung adenocarcinoma	C34	81403.0
LUAD	LUNG	Lung adenocarcinoma	C34	81406.0
LUAD	LUNG	Lung adenocarcinoma	C34	83103.0
LUAD	LUNG	Lung adenocarcinoma	C34	84403.0
LUAD	LUNG	Lung adenocarcinoma	C34	80223.0
LUAD	LUNG	Lung adenocarcinoma	C34	82303.0
LUAD	LUNG	Lung adenocarcinoma	C34	82503.0
LUAD	LUNG	Lung adenocarcinoma	C34	82533.0
LUAD	LUNG	Lung adenocarcinoma	C34	82543.0
LUAD	LUNG	Lung adenocarcinoma	C34	82553.0
LUAD	LUNG	Lung adenocarcinoma	C34	82563.0
LUAD	LUNG	Lung adenocarcinoma	C34	82603.0
LUAD	LUNG	Lung adenocarcinoma	C34	82653.0
LUAD	LUNG	Lung adenocarcinoma	C34	83233.0
LUAD	LUNG	Lung adenocarcinoma	C34	84803.0
LUAD	LUNG	Lung adenocarcinoma	C34	85503.0
LUAD	LUNG	Lung adenocarcinoma	C34	85513.0
LUAD	LUNG	Lung adenocarcinoma	C34	85743.0
LUSC	LUNG	Lung squamous cell carcinoma	C34	80703.0
LUSC	LUNG	Lung squamous cell carcinoma	C34	80713.0
LUSC	LUNG	Lung squamous cell carcinoma	C34	80723.0
LUSC	LUNG	Lung squamous cell carcinoma	C34	80743.0
LUSC	LUNG	Lung squamous cell carcinoma	C34	80833.0
LUSC	LUNG	Lung squamous cell carcinoma	C34	80843.0
LUSC	LUNG	Lung squamous cell carcinoma	C34	81233.0
MESO	LUNG	Mesothelioma	C45	90503.0
MESO	LUNG	Mesothelioma	C45	90523.0
MESO	LUNG	Mesothelioma	C45	90513.0
MESO	LUNG	Mesothelioma	C45	90533.0
MESO	LUNG	Mesothelioma	C47	90503.0
MESO	LUNG	Mesothelioma	C47	90523.0
MESO	LUNG	Mesothelioma	C47	90513.0
MESO	LUNG	Mesothelioma	C47	90533.0
PAAD	HEPATOPANCREATOBILIARY	Pancreatic adenocarcinoma	C25	85003.0
PAAD	HEPATOPANCREATOBILIARY	Pancreatic adenocarcinoma	C25	81403.0
PAAD	HEPATOPANCREATOBILIARY	Pancreatic adenocarcinoma	C25	81406.0
PAAD	HEPATOPANCREATOBILIARY	Pancreatic adenocarcinoma	C25	85603.0
PAAD	HEPATOPANCREATOBILIARY	Pancreatic adenocarcinoma	C24	85003.0
PAAD	HEPATOPANCREATOBILIARY	Pancreatic adenocarcinoma	C24	81403.0
PAAD	HEPATOPANCREATOBILIARY	Pancreatic adenocarcinoma	C24	81406.0
PAAD	HEPATOPANCREATOBILIARY	Pancreatic adenocarcinoma	C24	85603.0
PCPG	ENDOCRINE	Pheochromocytoma and Paraganglioma	D35	
PCPG	ENDOCRINE	Pheochromocytoma and Paraganglioma	D44	
PCPG	ENDOCRINE	Pheochromocytoma and Paraganglioma	D75	
PCPG	ENDOCRINE	Pheochromocytoma and Paraganglioma	C79	
PRAD	PROSTATE	Prostate adenocarcinoma	C61	
READ	COLORECTAL	Rectum adenocarcinoma	C19	
READ	COLORECTAL	Rectum adenocarcinoma	C20	
SARC	SARCOMA	Sarcoma	C40	
SARC	SARCOMA	Sarcoma	C41	
SARC	SARCOMA	Sarcoma	C49	
SARC	SARCOMA	Sarcoma	C47	
SARC	SARCOMA	Sarcoma	C48	
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C43	
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	
STAD	UPPER_GASTROINTESTINAL	Stomach adenocarcinoma	C16	
STAD	UPPER_GASTROINTESTINAL	Stomach adenocarcinoma	C26	
TGCT	TESTICULAR_GERM_CELL_TUMOURS	Testicular Germ Cell Tumors	C62	
TGCT	TESTICULAR_GERM_CELL_TUMOURS	Testicular Germ Cell Tumors	C63	
THCA	ENDOCRINE	Thyroid carcinoma	C73	
THYM	LUNG	Thymoma	C37	
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	83803.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	89803.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	83103.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	84803.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	84603.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	80203.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	81403.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	81406.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	83233.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	85703.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	82553.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	82603.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C54	85603.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	83803.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	89803.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	83103.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	84803.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	84603.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	80203.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	81403.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	81406.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	83233.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	85703.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	82553.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	82603.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C55	85603.0
UCESC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Serous Carcinoma	C54	84413.0
UCESC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Serous Carcinoma	C55	84413.0
UCS	ENDOMETRIAL_CARCINOMA	Uterine Carcinosarcoma	C55	89303.0
UCS	ENDOMETRIAL_CARCINOMA	Uterine Carcinosarcoma	C55	89313.0
UCS	ENDOMETRIAL_CARCINOMA	Uterine Carcinosarcoma	C55	88053.0
UCS	ENDOMETRIAL_CARCINOMA	Uterine Carcinosarcoma	C54	89303.0
UCS	ENDOMETRIAL_CARCINOMA	Uterine Carcinosarcoma	C54	89313.0
UCS	ENDOMETRIAL_CARCINOMA	Uterine Carcinosarcoma	C54	88053.0
UVM	MALIGNANT_MELANOMA	Uveal Melanoma	C69	
DERM	OTHER	 Other malignant neoplasms of skin	C44	80333.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	80703.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	80903.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	80913.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	80923.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	80973.0
