study_abbreviation	disease_type	study_name	ICD10	ICD.O.3
DERM	OTHER	 Other malignant neoplasms of skin	C44	82473.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	84093.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	87202.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	88023.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	88113.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	88153.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	88303.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	88321.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	88323.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	91203.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	96903.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	97003.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	97023.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	97093.0
DERM	OTHER	 Other malignant neoplasms of skin	C44	97183.0
AML	HAEMONC	Acute myeloid Leukaemia	C42	98613.0
AML	HAEMONC	Acute myeloid Leukaemia	C92	98613.0
AML	HAEMONC	Acute myeloid Leukaemia	C42	98673.0
AML	HAEMONC	Acute myeloid Leukaemia	C42	98713.0
AML	HAEMONC	Acute myeloid Leukaemia	C42	98723.0
AML	HAEMONC	Acute myeloid Leukaemia	C42	98913.0
AML	HAEMONC	Acute myeloid Leukaemia	C42	98953.0
AML	HAEMONC	Acute myeloid Leukaemia	C42	98963.0
BLAD	BLADDER	Bladder other	C67	80106.0
BLAD	BLADDER	Bladder other	C67	80333.0
BLAD	BLADDER	Bladder other	C67	80703.0
BLAD	BLADDER	Bladder other	C67	80713.0
BLAD	BLADDER	Bladder other	C67	80753.0
BLAD	BLADDER	Bladder other	C67	81201.0
BLAD	BLADDER	Bladder other	C67	81202.0
BLAD	BLADDER	Bladder other	C67	81403.0
BLAD	BLADDER	Bladder other	C67	84803.0
BLAD	BLADDER	Bladder other	C67	88903.0
BLCA	BLADDER	Bladder Urothelial Carcinoma	C67	81203.0
BLCA	BLADDER	Bladder Urothelial Carcinoma	C67	81301.0
BLCA	BLADDER	Bladder Urothelial Carcinoma	C67	81302.0
BLCA	BLADDER	Bladder Urothelial Carcinoma	C67	81303.0
BRCA	BREAST	Breast invasive carcinoma	C50	80103.0
BRCA	BREAST	Breast invasive carcinoma	C50	80203.0
BRCA	BREAST	Breast invasive carcinoma	C50	80323.0
BRCA	BREAST	Breast invasive carcinoma	C50	81403.0
BRCA	BREAST	Breast invasive carcinoma	C50	82003.0
BRCA	BREAST	Breast invasive carcinoma	C50	82013.0
BRCA	BREAST	Breast invasive carcinoma	C50	82113.0
BRCA	BREAST	Breast invasive carcinoma	C50	82553.0
BRCA	BREAST	Breast invasive carcinoma	C50	83103.0
BRCA	BREAST	Breast invasive carcinoma	C50	84013.0
BRCA	BREAST	Breast invasive carcinoma	C50	84803.0
BRCA	BREAST	Breast invasive carcinoma	C50	85002.0
BRCA	BREAST	Breast invasive carcinoma	C50	85003.0
BRCA	BREAST	Breast invasive carcinoma	C50	85005.0
BRCA	BREAST	Breast invasive carcinoma	C50	85033.0
BRCA	BREAST	Breast invasive carcinoma	C50	85073.0
BRCA	BREAST	Breast invasive carcinoma	C50	85103.0
BRCA	BREAST	Breast invasive carcinoma	C50	85202.0
BRCA	BREAST	Breast invasive carcinoma	C50	85203.0
BRCA	BREAST	Breast invasive carcinoma	C50	85213.0
BRCA	BREAST	Breast invasive carcinoma	C50	85223.0
BRCA	BREAST	Breast invasive carcinoma	C50	85233.0
BRCA	BREAST	Breast invasive carcinoma	C50	85243.0
BRCA	BREAST	Breast invasive carcinoma	C50	85303.0
BRCA	BREAST	Breast invasive carcinoma	C50	85413.0
BRCA	BREAST	Breast invasive carcinoma	C50	85603.0
BRCA	BREAST	Breast invasive carcinoma	C50	85723.0
BRCA	BREAST	Breast invasive carcinoma	C50	85753.0
BRCA	BREAST	Breast invasive carcinoma	C50	88013.0
BRCA	BREAST	Breast invasive carcinoma	C50	88503.0
BRCA	BREAST	Breast invasive carcinoma	C50	90203.0
BRCA	BREAST	Breast invasive carcinoma	C50	91203.0
CHOL	HEPATOPANCREATOBILIARY	Cholangiocarcinoma 	C24	81623.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	81403.0
COAD	COLORECTAL	Colon adenocarcinoma	C19	81403.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	81433.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	81443.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	82102.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	82103.0
COAD	COLORECTAL	Colon adenocarcinoma	C19	82103.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	82113.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	82133.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	82613.0
COAD	COLORECTAL	Colon adenocarcinoma	C19	82613.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	82632.0
COAD	COLORECTAL	Colon adenocarcinoma	C19	82632.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	82633.0
COAD	COLORECTAL	Colon adenocarcinoma	C19	82633.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	82653.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	84803.0
COAD	COLORECTAL	Colon adenocarcinoma	C19	84803.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	84813.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	84903.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	85743.0
COAD	COLORECTAL	Colon adenocarcinoma	C18	90506.0
GINET	COLORECTAL	Colorectal and Upper GI neuroendocrine	C18	80133.0
GINET	COLORECTAL	Colorectal and Upper GI neuroendocrine	C18	80413.0
GINET	COLORECTAL	Colorectal and Upper GI neuroendocrine	C22	82406.0
GINET	COLORECTAL	Colorectal and Upper GI neuroendocrine	C22	82496.0
GINET	COLORECTAL	Colorectal and Upper GI neuroendocrine	C16	89361.0
GINET	COLORECTAL	Colorectal and Upper GI neuroendocrine	C16	89363.0
GINET	COLORECTAL	Colorectal and Upper GI neuroendocrine	C17	89363.0
COLO	COLORECTAL	Colorectal other	C18	80003.0
CRC	COLORECTAL	Colorectal other	C20	80003.0
CRC	COLORECTAL	Colorectal other	C48	80203.0
CRC	COLORECTAL	Colorectal other	C20	80703.0
CRC	COLORECTAL	Colorectal other	C21	80703.0
CRC	COLORECTAL	Colorectal other	C18	81402.0
CRC	COLORECTAL	Colorectal other	C19	81402.0
CRC	COLORECTAL	Colorectal other	C48	81403.0
CRC	COLORECTAL	Colorectal other	C18	84801.0
CRC	COLORECTAL	Colorectal other	C18	85103.0
CRC	COLORECTAL	Colorectal other	C48	86801.0
CRC	COLORECTAL	Colorectal other	C48	86803.0
CRC	COLORECTAL	Colorectal other	C21	87203.0
CRC	COLORECTAL	Colorectal other	C21	87433.0
CRC	COLORECTAL	Colorectal other	C48	88063.0
CRC	COLORECTAL	Colorectal other	C18	88903.0
CRC	COLORECTAL	Colorectal other	C19	88903.0
CRC	COLORECTAL	Colorectal other	C18	89901.0
CRC	COLORECTAL	Colorectal other	C48	94903.0
ENDO	ENDOCRINE	Endocrine other	C75	81400.0
ENDO	ENDOCRINE	Endocrine other	C75	82720.0
ENDO	ENDOCRINE	Endocrine other	C75	82721.0
ENDO	ENDOCRINE	Endocrine other	C75	86803.0
ENDO	ENDOCRINE	Endocrine other	C75	86921.0
ENDO	ENDOCRINE	Endocrine other	C75	93953.0
EAC	UPPER_GASTROINTESTINAL	Esophageal adenocarcinoma	C15	81443.0
EAC	UPPER_GASTROINTESTINAL	Esophageal adenocarcinoma	C15	82553.0
EAC	UPPER_GASTROINTESTINAL	Esophageal adenocarcinoma	C15	84803.0
EAC	UPPER_GASTROINTESTINAL	Esophageal adenocarcinoma	C15	84903.0
ESO 	UPPER_GASTROINTESTINAL	Esophageal other 	C15	81453.0
ESO 	UPPER_GASTROINTESTINAL	Esophageal other 	C15	85743.0
ESO 	UPPER_GASTROINTESTINAL	Esophageal other 	C15	87713.0
ESCA	UPPER_GASTROINTESTINAL	Esophageal squamous cell carcinoma	C15	80713.0
HAEM	HAEMONC	Haematological malignancy other	C77	80006.0
HAEM	HAEMONC	Haematological malignancy other	C80	80106.0
HAEM	HAEMONC	Haematological malignancy other	C77	80706.0
HAEM	HAEMONC	Haematological malignancy other	C79	80706.0
HAEM	HAEMONC	Haematological malignancy other	C80	80706.0
HAEM	HAEMONC	Haematological malignancy other	C80	80716.0
HAEM	HAEMONC	Haematological malignancy other	C77	80856.0
HAEM	HAEMONC	Haematological malignancy other	C80	81406.0
HAEM	HAEMONC	Haematological malignancy other	C80	82009.0
HAEM	HAEMONC	Haematological malignancy other	C77	82406.0
HAEM	HAEMONC	Haematological malignancy other	C80	84416.0
HAEM	HAEMONC	Haematological malignancy other	C77	87206.0
HAEM	HAEMONC	Haematological malignancy other	C80	87206.0
HAEM	HAEMONC	Haematological malignancy other	C42	96893.0
HAEM	HAEMONC	Haematological malignancy other	C77	97053.0
HAEM	HAEMONC	Haematological malignancy other	C77	97293.0
HAEM	HAEMONC	Haematological malignancy other	C42	97413.0
HAEM	HAEMONC	Haematological malignancy other	C42	98333.0
HAEM	HAEMONC	Haematological malignancy other	C42	98343.0
HAEM	HAEMONC	Haematological malignancy other	C42	98353.0
HAEM	HAEMONC	Haematological malignancy other	C91	98353.0
HAEM	HAEMONC	Haematological malignancy other	C42	98363.0
HAEM	HAEMONC	Haematological malignancy other	C42	98373.0
HAEM	HAEMONC	Haematological malignancy other	C92	98633.0
HAEM	HAEMONC	Haematological malignancy other	C42	99203.0
HAEM	HAEMONC	Haematological malignancy other	C42	99503.0
HAEM	HAEMONC	Haematological malignancy other	C42	99623.0
HAEM	HAEMONC	Haematological malignancy other	C42	99633.0
HAEM	HAEMONC	Haematological malignancy other	C77	99701.0
HAEM	HAEMONC	Haematological malignancy other	C42	99713.0
HAEM	HAEMONC	Haematological malignancy other	C42	99803.0
HAEM	HAEMONC	Haematological malignancy other	C42	99833.0
HAEM	HAEMONC	Haematological malignancy other	C42	99843.0
HAEM	HAEMONC	Haematological malignancy other	C42	99853.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C33	80203.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C32	80413.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C31	80513.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C32	80702.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C30	80833.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C31	81403.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C30	82003.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C30	82603.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C30	84803.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C32	85603.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C31	88053.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C30	89203.0
HAN	ORAL_OROPHARYNGEAL	Head and Neck other	C30	95223.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C00	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C05	80323.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C06	80513.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C06	80523.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C03	80525.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C01	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C03	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C04	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C05	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C06	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C07	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C10	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C11	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C12	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C13	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C30	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C31	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C32	80703.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C01	80713.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	80713.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C03	80713.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C04	80713.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C06	80713.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	80713.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C32	80713.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	80723.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	80723.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C10	80723.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	80753.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	80833.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C05	80833.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	80833.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C12	80833.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C01	80853.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	80853.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C03	80863.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C05	80863.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	80863.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C07	81403.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C08	81473.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C03	82003.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C05	82003.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C07	82003.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C08	82003.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C11	82003.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	84303.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C06	84303.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C08	84303.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C07	85003.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C03	87203.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C05	87203.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C07	87206.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	88003.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C03	89203.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C07	89412.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C07	89823.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	96503.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	96713.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	96733.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C07	96803.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C09	96803.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C11	96803.0
HNSC	ORAL_OROPHARYNGEAL	Head and Neck squamous cell carcinoma	C02	97023.0
HPB	HEPATOPANCREATOBILIARY	Hepatopancreatobiliary other	C25	80003.0
HPB	HEPATOPANCREATOBILIARY	Hepatopancreatobiliary other	C22	81206.0
HPB	HEPATOPANCREATOBILIARY	Hepatopancreatobiliary other	C22	81403.0
HPB	HEPATOPANCREATOBILIARY	Hepatopancreatobiliary other	C23	81403.0
HPB	HEPATOPANCREATOBILIARY	Hepatopancreatobiliary other	C24	81443.0
HPB	HEPATOPANCREATOBILIARY	Hepatopancreatobiliary other	C25	84531.0
HPB	HEPATOPANCREATOBILIARY	Hepatopancreatobiliary other	C25	85503.0
HPB	HEPATOPANCREATOBILIARY	Hepatopancreatobiliary other	C22	89703.0
INSIT		In-situ and pre-malignant lesions	D04	80702.0
INSIT		In-situ and pre-malignant lesions	D04	80812.0
INSIT		In-situ and pre-malignant lesions	D35	81400.0
INSIT		In-situ and pre-malignant lesions	D44	81401.0
INSIT		In-situ and pre-malignant lesions	D35	82710.0
INSIT		In-situ and pre-malignant lesions	D35	82800.0
INSIT		In-situ and pre-malignant lesions	D05	85002.0
INSIT		In-situ and pre-malignant lesions	D03	87422.0
LUAD	LUNG	Lung adenocarcinoma	C34	82523.0
LUG	LUNG	Lung other	C34	80003.0
LUG	LUNG	Lung other	C34	80103.0
LUG	LUNG	Lung other	C34	80333.0
LUG	LUNG	Lung other	C34	80463.0
LUG	LUNG	Lung other	C34	80823.0
LUG	LUNG	Lung other	C34	81402.0
LUG	LUNG	Lung other	C34	82003.0
LUG	LUNG	Lung other	C34	82502.0
LUG	LUNG	Lung other	C34	84303.0
LUG	LUNG	Lung other	C34	85603.0
LUG	LUNG	Lung other	C34	88153.0
LUG	LUNG	Lung other	C34	88903.0
LUG	LUNG	Lung other	C34	89803.0
LUG	LUNG	Lung other	C34	90413.0
LUG	LUNG	Lung other	C34	96633.0
LUG	LUNG	Lung other	C34	96803.0
LUG	LUNG	Lung other	C34	96993.0
LYMP	HAEMONC	Lymphoid	C42	95903.0
LYMP	HAEMONC	Lymphoid	C42	95913.0
LYMP	HAEMONC	Lymphoid	C77	95913.0
LYMP	HAEMONC	Lymphoid	C77	96503.0
LYMP	HAEMONC	Lymphoid	C77	96523.0
LYMP	HAEMONC	Lymphoid	C81	96523.0
LYMP	HAEMONC	Lymphoid	C77	96593.0
LYMP	HAEMONC	Lymphoid	C77	96633.0
