study_abbreviation	disease_type	study_name	ICD10	ICD.O.3
LYMP	HAEMONC	Lymphoid	C77	96703.0
LYMP	HAEMONC	Lymphoid	C42	96713.0
LYMP	HAEMONC	Lymphoid	C77	96733.0
LYMP	HAEMONC	Lymphoid	C42	96803.0
LYMP	HAEMONC	Lymphoid	C77	96803.0
LYMP	HAEMONC	Lymphoid	C77	96873.0
LYMP	HAEMONC	Lymphoid	C77	96903.0
LYMP	HAEMONC	Lymphoid	C77	96913.0
LYMP	HAEMONC	Lymphoid	C77	96953.0
LYMP	HAEMONC	Lymphoid	C77	96983.0
LYMP	HAEMONC	Lymphoid	C77	96993.0
LYMP	HAEMONC	Lymphoid	C77	97023.0
LYMP	HAEMONC	Lymphoid	C42	97323.0
LYMP	HAEMONC	Lymphoid	C42	98013.0
LYMP	HAEMONC	Lymphoid	C42	98113.0
LYMP	HAEMONC	Lymphoid	C42	98123.0
LYMP	HAEMONC	Lymphoid	C42	98143.0
LYMP	HAEMONC	Lymphoid	C91	98203.0
LYMP	HAEMONC	Lymphoid	C42	98233.0
LYMP	HAEMONC	Lymphoid	C91	98233.0
LYMP	HAEMONC	Lymphoid	C42	98263.0
LYMP	HAEMONC	Lymphoid	C42	98273.0
DLBC	HAEMONC	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	C38	96793.0
DLBC	HAEMONC	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	C17	96803.0
DLBC	HAEMONC	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	C18	96803.0
MESO	LUNG	Mesothelioma	C38	90503.0
MESO	LUNG	Mesothelioma	C38	90513.0
MESO	LUNG	Mesothelioma	C38	90523.0
MESO	LUNG	Mesothelioma	C38	90533.0
MYEL	HAEMONC	Myeloid	C42	98603.0
MYEL	HAEMONC	Myeloid	C42	98633.0
MYEL	HAEMONC	Myeloid	C42	98663.0
MYEL	HAEMONC	Myeloid	C42	98753.0
MYEL	HAEMONC	Myeloid	C42	98763.0
MYEL	HAEMONC	Myeloid	C42	99303.0
MYEL	HAEMONC	Myeloid	C42	99453.0
MYEL	HAEMONC	Myeloid	C42	99603.0
MYEL	HAEMONC	Myeloid	C42	99613.0
MYEL	HAEMONC	Myeloid	C42	99753.0
MYEL	HAEMONC	Myeloid	C42	99823.0
MYEL	HAEMONC	Myeloid	C42	99893.0
NEURO	ADULT_GLIOMA	Neurological other	C71	80001.0
NEURO	ADULT_GLIOMA	Neurological other	C71	80003.0
NEURO	ADULT_GLIOMA	Neurological other	C71	87206.0
NEURO	ADULT_GLIOMA	Neurological other	C70	88151.0
NEURO	ADULT_GLIOMA	Neurological other	C70	91503.0
NEURO	ADULT_GLIOMA	Neurological other	C71	91503.0
NEURO	ADULT_GLIOMA	Neurological other	C71	91611.0
NEURO	ADULT_GLIOMA	Neurological other	C72	93703.0
NEURO	ADULT_GLIOMA	Neurological other	C71	93831.0
NEURO	ADULT_GLIOMA	Neurological other	C71	93913.0
NEURO	ADULT_GLIOMA	Neurological other	C72	93913.0
NEURO	ADULT_GLIOMA	Neurological other	C71	93923.0
NEURO	ADULT_GLIOMA	Neurological other	C71	93963.0
NEURO	ADULT_GLIOMA	Neurological other	C71	94121.0
NEURO	ADULT_GLIOMA	Neurological other	C71	94211.0
NEURO	ADULT_GLIOMA	Neurological other	C72	94211.0
NEURO	ADULT_GLIOMA	Neurological other	C71	94243.0
NEURO	ADULT_GLIOMA	Neurological other	C71	94303.0
NEURO	ADULT_GLIOMA	Neurological other	C71	94703.0
NEURO	ADULT_GLIOMA	Neurological other	C71	94743.0
NEURO	ADULT_GLIOMA	Neurological other	C71	94763.0
NEURO	ADULT_GLIOMA	Neurological other	C71	94773.0
NEURO	ADULT_GLIOMA	Neurological other	C71	95003.0
NEURO	ADULT_GLIOMA	Neurological other	C71	95033.0
NEURO	ADULT_GLIOMA	Neurological other	C71	95053.0
NEURO	ADULT_GLIOMA	Neurological other	C71	95061.0
NEURO	ADULT_GLIOMA	Neurological other	C71	95091.0
NEURO	ADULT_GLIOMA	Neurological other	C72	95091.0
NEURO	ADULT_GLIOMA	Neurological other	C70	95300.0
NEURO	ADULT_GLIOMA	Neurological other	C70	95303.0
NEURO	ADULT_GLIOMA	Neurological other	C70	95320.0
NEURO	ADULT_GLIOMA	Neurological other	C70	95340.0
NEURO	ADULT_GLIOMA	Neurological other	C70	95370.0
NEURO	ADULT_GLIOMA	Neurological other	C70	95391.0
NEURO	ADULT_GLIOMA	Neurological other	C72	95600.0
NEURO	ADULT_GLIOMA	Neurological other	C71	96803.0
EDOC	OVARIAN	Ovarian endometrioid adenocarcinoma	C56	81403.0
EDOC	OVARIAN	Ovarian endometrioid adenocarcinoma	C57	81403.0
EDOC	OVARIAN	Ovarian endometrioid adenocarcinoma	C56	83233.0
OVAR	OVARIAN	Ovarian other	C56	80003.0
OVAR	OVARIAN	Ovarian other	C56	80103.0
OVAR	OVARIAN	Ovarian other	C56	80203.0
OVAR	OVARIAN	Ovarian other	C56	80703.0
OVAR	OVARIAN	Ovarian other	C56	81406.0
OVAR	OVARIAN	Ovarian other	C56	84403.0
OVAR	OVARIAN	Ovarian other	C57	84412.0
OVAR	OVARIAN	Ovarian other	C56	84421.0
OVAR	OVARIAN	Ovarian other	C56	84425.0
OVAR	OVARIAN	Ovarian other	C56	84602.0
OVAR	OVARIAN	Ovarian other	C56	84703.0
OVAR	OVARIAN	Ovarian other	C56	84721.0
OVAR	OVARIAN	Ovarian other	C56	84743.0
OVAR	OVARIAN	Ovarian other	C56	84803.0
OVAR	OVARIAN	Ovarian other	C56	85763.0
OVAR	OVARIAN	Ovarian other	C56	85903.0
OVAR	OVARIAN	Ovarian other	C56	86203.0
OVAR	OVARIAN	Ovarian other	C56	86311.0
OVAR	OVARIAN	Ovarian other	C56	89803.0
OVAR	OVARIAN	Ovarian other	C57	89803.0
OVAR	OVARIAN	Ovarian other	C56	90603.0
OVAR	OVARIAN	Ovarian other	C56	90713.0
OVAR	OVARIAN	Ovarian other	C56	90803.0
OVAR	OVARIAN	Ovarian other	C56	90843.0
OVAR	OVARIAN	Ovarian other	C56	90853.0
OVAR	OVARIAN	Ovarian other	C56	91103.0
OVAR	OVARIAN	Ovarian other	C56	96703.0
PRAD	PROSTATE	Prostate adenocarcinoma	C61	81403.0
PROS	PROSTATE	Prostate other	C61	80003.0
PROS	PROSTATE	Prostate other	C61	80006.0
PROS	PROSTATE	Prostate other	C61	80103.0
PROS	PROSTATE	Prostate other	C61	81405.0
PROS	PROSTATE	Prostate other	C61	81482.0
PROS	PROSTATE	Prostate other	C61	85503.0
PROS	PROSTATE	Prostate other	C61	89353.0
READ	COLORECTAL	Rectum adenocarcinoma	C20	81403.0
READ	COLORECTAL	Rectum adenocarcinoma	C20	81443.0
READ	COLORECTAL	Rectum adenocarcinoma	C20	82103.0
READ	COLORECTAL	Rectum adenocarcinoma	C20	82613.0
READ	COLORECTAL	Rectum adenocarcinoma	C20	82632.0
READ	COLORECTAL	Rectum adenocarcinoma	C20	82633.0
READ	COLORECTAL	Rectum adenocarcinoma	C20	84803.0
READ	COLORECTAL	Rectum adenocarcinoma	C21	84803.0
READ	COLORECTAL	Rectum adenocarcinoma	C20	84903.0
NEPH	RENAL	Renal other	C64	80001.0
NEPH	RENAL	Renal other	C64	80003.0
NEPH	RENAL	Renal other	C64	80333.0
NEPH	RENAL	Renal other	C64	80703.0
NEPH	RENAL	Renal other	C68	80703.0
NEPH	RENAL	Renal other	C65	81202.0
NEPH	RENAL	Renal other	C66	81202.0
NEPH	RENAL	Renal other	C64	81203.0
NEPH	RENAL	Renal other	C65	81203.0
NEPH	RENAL	Renal other	C66	81203.0
NEPH	RENAL	Renal other	C68	81203.0
NEPH	RENAL	Renal other	C65	81302.0
NEPH	RENAL	Renal other	C68	81302.0
NEPH	RENAL	Renal other	C65	81303.0
NEPH	RENAL	Renal other	C66	81303.0
NEPH	RENAL	Renal other	C64	81403.0
NEPH	RENAL	Renal other	C64	82403.0
NEPH	RENAL	Renal other	C64	82553.0
NEPH	RENAL	Renal other	C64	82903.0
NEPH	RENAL	Renal other	C64	83163.0
NEPH	RENAL	Renal other	C64	83193.0
NEPH	RENAL	Renal other	C64	83231.0
NEPH	RENAL	Renal other	C64	84803.0
NEPH	RENAL	Renal other	C64	88903.0
NEPH	RENAL	Renal other	C64	89603.0
NEPH	RENAL	Renal other	C64	89643.0
NEPH	RENAL	Renal other	C64	93643.0
NEPH	RENAL	Renal other	C64	95903.0
NEPH	RENAL	Renal other	C64	96993.0
SARC	SARCOMA	Sarcoma	C41	80003.0
SARC	SARCOMA	Sarcoma	C49	80003.0
SARC	SARCOMA	Sarcoma	C41	80033.0
SARC	SARCOMA	Sarcoma	C49	80043.0
SARC	SARCOMA	Sarcoma	C49	80106.0
SARC	SARCOMA	Sarcoma	C49	87143.0
SARC	SARCOMA	Sarcoma	C40	88003.0
SARC	SARCOMA	Sarcoma	C41	88003.0
SARC	SARCOMA	Sarcoma	C48	88003.0
SARC	SARCOMA	Sarcoma	C49	88003.0
SARC	SARCOMA	Sarcoma	C40	88013.0
SARC	SARCOMA	Sarcoma	C41	88013.0
SARC	SARCOMA	Sarcoma	C49	88013.0
SARC	SARCOMA	Sarcoma	C76	88013.0
SARC	SARCOMA	Sarcoma	C49	88021.0
SARC	SARCOMA	Sarcoma	C40	88023.0
SARC	SARCOMA	Sarcoma	C48	88023.0
SARC	SARCOMA	Sarcoma	C49	88023.0
SARC	SARCOMA	Sarcoma	C76	88023.0
SARC	SARCOMA	Sarcoma	C49	88033.0
SARC	SARCOMA	Sarcoma	C40	88043.0
SARC	SARCOMA	Sarcoma	C47	88043.0
SARC	SARCOMA	Sarcoma	C49	88043.0
SARC	SARCOMA	Sarcoma	C49	88053.0
SARC	SARCOMA	Sarcoma	C49	88063.0
SARC	SARCOMA	Sarcoma	C40	88103.0
SARC	SARCOMA	Sarcoma	C49	88111.0
SARC	SARCOMA	Sarcoma	C49	88113.0
SARC	SARCOMA	Sarcoma	C49	88151.0
SARC	SARCOMA	Sarcoma	C38	88153.0
SARC	SARCOMA	Sarcoma	C49	88153.0
SARC	SARCOMA	Sarcoma	C40	88253.0
SARC	SARCOMA	Sarcoma	C49	88253.0
SARC	SARCOMA	Sarcoma	C40	88303.0
SARC	SARCOMA	Sarcoma	C49	88303.0
SARC	SARCOMA	Sarcoma	C49	88323.0
SARC	SARCOMA	Sarcoma	C49	88333.0
SARC	SARCOMA	Sarcoma	C40	88403.0
SARC	SARCOMA	Sarcoma	C49	88403.0
SARC	SARCOMA	Sarcoma	C49	88501.0
SARC	SARCOMA	Sarcoma	C48	88503.0
SARC	SARCOMA	Sarcoma	C49	88503.0
SARC	SARCOMA	Sarcoma	C48	88513.0
SARC	SARCOMA	Sarcoma	C49	88513.0
SARC	SARCOMA	Sarcoma	C49	88523.0
SARC	SARCOMA	Sarcoma	C48	88543.0
SARC	SARCOMA	Sarcoma	C49	88543.0
SARC	SARCOMA	Sarcoma	C49	88573.0
SARC	SARCOMA	Sarcoma	C48	88583.0
SARC	SARCOMA	Sarcoma	C49	88583.0
SARC	SARCOMA	Sarcoma	C40	88903.0
SARC	SARCOMA	Sarcoma	C41	88903.0
SARC	SARCOMA	Sarcoma	C48	88903.0
SARC	SARCOMA	Sarcoma	C49	88903.0
SARC	SARCOMA	Sarcoma	C48	88906.0
SARC	SARCOMA	Sarcoma	C49	89003.0
SARC	SARCOMA	Sarcoma	C49	89013.0
SARC	SARCOMA	Sarcoma	C49	89203.0
SARC	SARCOMA	Sarcoma	C48	89313.0
SARC	SARCOMA	Sarcoma	C49	89823.0
SARC	SARCOMA	Sarcoma	C47	90403.0
SARC	SARCOMA	Sarcoma	C49	90403.0
SARC	SARCOMA	Sarcoma	C49	90413.0
SARC	SARCOMA	Sarcoma	C49	90433.0
SARC	SARCOMA	Sarcoma	C49	90443.0
SARC	SARCOMA	Sarcoma	C41	91203.0
SARC	SARCOMA	Sarcoma	C49	91203.0
SARC	SARCOMA	Sarcoma	C40	91803.0
SARC	SARCOMA	Sarcoma	C41	91803.0
SARC	SARCOMA	Sarcoma	C49	91803.0
SARC	SARCOMA	Sarcoma	C40	91813.0
SARC	SARCOMA	Sarcoma	C40	91823.0
SARC	SARCOMA	Sarcoma	C40	91833.0
SARC	SARCOMA	Sarcoma	C40	91863.0
SARC	SARCOMA	Sarcoma	C40	91923.0
SARC	SARCOMA	Sarcoma	C40	91933.0
SARC	SARCOMA	Sarcoma	C40	91943.0
SARC	SARCOMA	Sarcoma	C40	92203.0
SARC	SARCOMA	Sarcoma	C41	92203.0
SARC	SARCOMA	Sarcoma	C49	92203.0
SARC	SARCOMA	Sarcoma	C40	92213.0
SARC	SARCOMA	Sarcoma	C41	92213.0
SARC	SARCOMA	Sarcoma	C40	92221.0
SARC	SARCOMA	Sarcoma	C41	92221.0
SARC	SARCOMA	Sarcoma	C40	92313.0
SARC	SARCOMA	Sarcoma	C41	92313.0
SARC	SARCOMA	Sarcoma	C49	92313.0
SARC	SARCOMA	Sarcoma	C40	92403.0
SARC	SARCOMA	Sarcoma	C41	92403.0
SARC	SARCOMA	Sarcoma	C49	92403.0
SARC	SARCOMA	Sarcoma	C40	92423.0
SARC	SARCOMA	Sarcoma	C41	92423.0
SARC	SARCOMA	Sarcoma	C40	92433.0
SARC	SARCOMA	Sarcoma	C41	92433.0
SARC	SARCOMA	Sarcoma	C49	92433.0
SARC	SARCOMA	Sarcoma	C40	92503.0
SARC	SARCOMA	Sarcoma	C49	92523.0
SARC	SARCOMA	Sarcoma	C40	92603.0
SARC	SARCOMA	Sarcoma	C41	92603.0
SARC	SARCOMA	Sarcoma	C49	92603.0
SARC	SARCOMA	Sarcoma	C40	92613.0
SARC	SARCOMA	Sarcoma	C40	93103.0
SARC	SARCOMA	Sarcoma	C40	93643.0
SARC	SARCOMA	Sarcoma	C41	93643.0
SARC	SARCOMA	Sarcoma	C49	93643.0
SARC	SARCOMA	Sarcoma	C41	93703.0
SARC	SARCOMA	Sarcoma	C41	93713.0
SARC	SARCOMA	Sarcoma	C49	93713.0
SARC	SARCOMA	Sarcoma	C47	94903.0
SARC	SARCOMA	Sarcoma	C47	95403.0
SARC	SARCOMA	Sarcoma	C49	95403.0
SARC	SARCOMA	Sarcoma	C47	95613.0
SARC	SARCOMA	Sarcoma	C49	95613.0
SARC	SARCOMA	Sarcoma	C49	95813.0
SARC	SARCOMA	Sarcoma	C41	96803.0
SARC	SARCOMA	Sarcoma	C49	96803.0
SARC	SARCOMA	Sarcoma	C49	96913.0
SARC	SARCOMA	Sarcoma	C41	97313.0
SARC	SARCOMA	Sarcoma	C49	97573.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C43	87203.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87203.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87206.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C43	87213.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87213.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87422.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87423.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87432.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C43	87433.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87433.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C43	87443.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87443.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87453.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87713.0
SKCM	MALIGNANT_MELANOMA	Skin Cutaneous Melanoma	C44	87723.0
SMIN	UPPER_GASTROINTESTINAL	Small Intestine Neoplasm	C17	80463.0
SMIN	UPPER_GASTROINTESTINAL	Small Intestine Neoplasm	C17	81403.0
SMIN	UPPER_GASTROINTESTINAL	Small Intestine Neoplasm	C17	81443.0
SMIN	UPPER_GASTROINTESTINAL	Small Intestine Neoplasm	C17	82633.0
SMIN	UPPER_GASTROINTESTINAL	Small Intestine Neoplasm	C17	84803.0
SMIN	UPPER_GASTROINTESTINAL	Small Intestine Neoplasm	C17	84903.0
SMIN	UPPER_GASTROINTESTINAL	Small Intestine Neoplasm	C17	88003.0
SMIN	UPPER_GASTROINTESTINAL	Small Intestine Neoplasm	C17	88503.0
SMIN	UPPER_GASTROINTESTINAL	Small Intestine Neoplasm	C17	88903.0
STAD	UPPER_GASTROINTESTINAL	Stomach adenocarcinoma	C16	81403.0
STAD	UPPER_GASTROINTESTINAL	Stomach adenocarcinoma	C16	81443.0
STAD	UPPER_GASTROINTESTINAL	Stomach adenocarcinoma	C16	82553.0
STAD	UPPER_GASTROINTESTINAL	Stomach adenocarcinoma	C16	83233.0
STAD	UPPER_GASTROINTESTINAL	Stomach adenocarcinoma	C16	84903.0
STAD	UPPER_GASTROINTESTINAL	Stomach adenocarcinoma	C26	84903.0
STO	UPPER_GASTROINTESTINAL	Stomach other	C16	81453.0
STO	UPPER_GASTROINTESTINAL	Stomach other	C16	88903.0
TGCT	TESTICULAR_GERM_CELL_TUMOURS	Testicular Germ Cell Tumors	C62	90613.0
TGCT	TESTICULAR_GERM_CELL_TUMOURS	Testicular Germ Cell Tumors	C62	90653.0
TGCT	TESTICULAR_GERM_CELL_TUMOURS	Testicular Germ Cell Tumors	C62	90703.0
TGCT	TESTICULAR_GERM_CELL_TUMOURS	Testicular Germ Cell Tumors	C62	90813.0
TGCT	TESTICULAR_GERM_CELL_TUMOURS	Testicular Germ Cell Tumors	C62	90853.0
TEST	TESTICULAR_GERM_CELL_TUMOURS	Testicular other	C63	88583.0
TEST	TESTICULAR_GERM_CELL_TUMOURS	Testicular other	C63	88903.0
TEST	TESTICULAR_GERM_CELL_TUMOURS	Testicular other	C62	89103.0
TEST	TESTICULAR_GERM_CELL_TUMOURS	Testicular other	C62	96803.0
THYM	LUNG	Thymoma	C37	80703.0
THYM	LUNG	Thymoma	C37	85801.0
THYM	LUNG	Thymoma	C37	85803.0
THYM	LUNG	Thymoma	C37	85813.0
THYM	LUNG	Thymoma	C37	85821.0
THYM	LUNG	Thymoma	C37	85823.0
THYM	LUNG	Thymoma	C37	85833.0
THYM	LUNG	Thymoma	C37	85853.0
THCA	ENDOCRINE	Thyroid carcinoma	C74	80003.0
THCA	ENDOCRINE	Thyroid carcinoma	C73	81403.0
THCA	ENDOCRINE	Thyroid carcinoma	C73	82603.0
THCA	ENDOCRINE	Thyroid carcinoma	C73	82903.0
THCA	ENDOCRINE	Thyroid carcinoma	C73	83303.0
THCA	ENDOCRINE	Thyroid carcinoma	C73	83353.0
THCA	ENDOCRINE	Thyroid carcinoma	C73	83443.0
THCA	ENDOCRINE	Thyroid carcinoma	C74	83703.0
THCA	ENDOCRINE	Thyroid carcinoma	C73	85103.0
THCA	ENDOCRINE	Thyroid carcinoma	C74	87003.0
THCA	ENDOCRINE	Thyroid carcinoma	C74	94903.0
THCA	ENDOCRINE	Thyroid carcinoma	C74	95003.0
UCEC	ENDOMETRIAL_CARCINOMA	Uterine Corpus Endometrial Carcinoma	C53	83843.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	80103.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C53	80703.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	80703.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C53	80772.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	80843.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C53	81403.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C53	83103.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	83802.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C55	88003.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	88013.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	88903.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C55	88903.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	88913.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	88971.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	89003.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	89333.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C55	89333.0
UTE	ENDOMETRIAL_CARCINOMA	Uterine other	C54	91103.0
UVM	MALIGNANT_MELANOMA	Uveal Melanoma	C69	87203.0
UVM	MALIGNANT_MELANOMA	Uveal Melanoma	C69	87703.0
UVM	MALIGNANT_MELANOMA	Uveal Melanoma	C69	87743.0
			T02	80103.0
			T68	80103.0
			C76	80203.0
			C60	80703.0
			T28	80703.0
			T53	80703.0
			TYY	80703.0
			T01	80903.0
			T74	81301.0
			T28	81403.0
			T62	81403.0
			T67	81403.0
			T68	81403.0
			T77	81403.0
			C42	81406.0
			C64	82551.0
			T96	82603.0
			T71	83103.0
			T71	83123.0
			T71	83173.0
			T04	84013.0
			T04	84803.0
			T68	84803.0
			T04	85003.0
			T04	85203.0
			C56	86223.0
			C51	87203.0
			T02	87203.0
			TXX	87203.0
			T02	87213.0
			C51	87433.0
			T02	87433.0
			T02	88003.0
			T03	88013.0
			T11	88013.0
			TY8	88013.0
			T03	88023.0
			TY2	88113.0
			TY4	88153.0
			T1X	88403.0
			T13	88503.0
			TY9	88523.0
			T03	88543.0
			T81	88903.0
			T82	88903.0
			T03	90403.0
			T03	90443.0
			T03	91303.0
			T11	91803.0
			T11	91823.0
			T11	91923.0
			T11	91933.0
			T10	92203.0
			T11	92203.0
			T11	92403.0
			T03	92603.0
			C76	93643.0
			TX2	93823.0
			TX2	94003.0
			TX2	94513.0
			TY8	94733.0
			C76	95003.0
			TX1	95300.0
			T03	95403.0
			T08	95913.0
			T08	96803.0
			C26	96873.0
			T08	96993.0
			T06	97323.0
			T06	98233.0
			T06	98603.0
			T06	98633.0
			T06	98753.0
			T06	98933.0
			D45	99501.0
			D47	99601.0
			T06	99601.0
			T06	99603.0
			D47	99621.0
